#OOP for DC motor P Control v.1.0
#kp = 1.00
2579.00,-9,159
2581.00,-9,159
2583.00,-9,159
2585.00,-9,159
2587.00,-9,159
2590.00,-9,159
2592.00,-9,159
2594.00,-9,159
2596.00,-9,159
2598.00,-9,159
2600.00,-9,159
2602.00,-9,159
2604.00,-9,159
2606.00,-9,159
2608.00,-9,159
2610.00,-9,159
2612.00,-9,159
2614.00,-9,159
2616.00,-9,159
2618.00,-9,159
2620.00,-9,159
2622.00,-9,159
2624.00,-9,159
2626.00,-9,159
2628.00,-9,159
2631.00,-9,159
2633.00,-9,159
2635.00,-9,159
2637.00,-9,159
2639.00,-9,159
2641.00,-9,159
2643.00,-9,159
2645.00,-9,159
2647.00,-9,159
2649.00,-9,159
2651.00,-9,159
2653.00,-9,159
2655.00,-9,159
2657.00,-9,159
2659.00,-9,159
2661.00,-9,159
2663.00,-9,159
2665.00,-9,159
2667.00,-9,159
2669.00,-9,159
2671.00,-9,159
2674.00,-9,159
2676.00,-9,159
2678.00,-9,159
2680.00,-9,159
2682.00,-9,159
2684.00,-9,159
2686.00,-9,159
2688.00,-9,159
2690.00,-9,159
2692.00,-9,159
2694.00,-9,159
2696.00,-9,159
2698.00,-9,159
2700.00,-9,159
2702.00,-9,159
2704.00,-9,159
2706.00,-9,159
2708.00,-9,159
2710.00,-9,159
2712.00,-9,159
2714.00,-9,159
2717.00,-9,159
2719.00,-9,159
2721.00,-9,159
2723.00,-9,159
2725.00,-9,159
2727.00,-9,159
2729.00,-9,159
2731.00,-9,159
2733.00,-9,159
2735.00,-9,159
2737.00,-9,159
2739.00,-9,159
2741.00,-9,159
2743.00,-9,159
2745.00,-9,159
2747.00,-9,159
2749.00,-9,159
2751.00,-9,159
2753.00,-9,159
2755.00,-9,159
2757.00,-9,159
2760.00,-9,159
2762.00,-9,159
2764.00,-9,159
2766.00,-9,159
2768.00,-9,159
2770.00,-9,159
2772.00,-9,159
2774.00,-9,159
2776.00,-9,159
2778.00,-9,159
2780.00,-9,159
2782.00,-9,159
2784.00,-9,159
2786.00,-9,159
2788.00,-9,159
2790.00,-9,159
2792.00,-9,159
2794.00,-9,159
2796.00,-9,159
2798.00,-9,159
2800.00,-9,159
2803.00,-9,159
2805.00,-9,159
2807.00,-9,159
2809.00,-9,159
2811.00,-9,159
2813.00,-9,159
2815.00,-9,159
2817.00,-9,159
2819.00,-9,159
2821.00,-9,159
2823.00,-9,159
2825.00,-9,159
2827.00,-9,159
2829.00,-9,159
2831.00,-9,159
2833.00,-9,159
2835.00,-9,159
2837.00,-9,159
2839.00,-9,159
2841.00,-9,159
2843.00,-9,159
2846.00,-9,159
2848.00,-9,159
2850.00,-9,159
2852.00,-9,159
2854.00,-9,159
2856.00,-9,159
2858.00,-9,159
2860.00,-9,159
2862.00,-9,159
2864.00,-9,159
2866.00,-9,159
2868.00,-9,159
2870.00,-9,159
2872.00,-9,159
2874.00,-9,159
2876.00,-9,159
2878.00,-9,159
2880.00,-9,159
2882.00,-9,159
2884.00,-9,159
2887.00,-9,159
2889.00,-9,159
2891.00,-9,159
2893.00,-9,159
2895.00,-9,159
2897.00,-9,159
2899.00,-9,159
2901.00,-9,159
2903.00,-9,159
2905.00,-9,159
2907.00,-9,159
2909.00,-9,159
2911.00,-9,159
2913.00,-9,159
2915.00,-9,159
2917.00,-9,159
2919.00,-9,159
2921.00,-9,159
2923.00,-9,159
2925.00,-9,159
2927.00,-9,159
2930.00,-9,159
2932.00,-9,159
2934.00,-9,159
2936.00,-9,159
2938.00,-9,159
2940.00,-9,159
2942.00,-9,159
2944.00,-9,159
2946.00,-9,159
2948.00,-9,159
2950.00,-9,159
2952.00,-9,159
2954.00,-9,159
2956.00,-9,159
2958.00,-9,159
2960.00,-9,159
2962.00,-9,159
2964.00,-9,159
2966.00,-9,159
2968.00,-9,159
2970.00,-9,159
2973.00,-9,159
2975.00,-9,159
2977.00,-9,159
2979.00,-9,159
2981.00,-9,159
2983.00,-9,159
2985.00,-9,159
2987.00,-9,159
2989.00,-9,159
2991.00,-9,159
2993.00,-9,159
2995.00,-9,159
2997.00,-9,159
2999.00,-9,159
3001.00,-9,159
3003.00,-9,159
3005.00,-9,159
3007.00,-9,159
3009.00,-9,159
