#kp = 3.00
4616.00,-6,-6,152
4618.00,-6,-6,152
4620.00,-6,-6,152
4622.00,-6,-6,152
4624.00,-6,-6,152
4626.00,-6,-6,152
4628.00,-6,-6,152
4630.00,-6,-6,152
4632.00,-6,-6,152
4634.00,-6,-6,152
4636.00,-6,-6,152
4638.00,-6,-6,152
4640.00,-6,-6,152
4643.00,-6,-6,152
4645.00,-6,-6,152
4647.00,-6,-6,152
4649.00,-6,-6,152
4651.00,-6,-6,152
4653.00,-6,-6,152
4655.00,-6,-6,152
4657.00,-6,-6,152
4659.00,-6,-6,152
4661.00,-6,-6,152
4663.00,-6,-6,152
4665.00,-6,-6,152
4667.00,-6,-6,152
4669.00,-6,-6,152
4671.00,-6,-6,152
4673.00,-6,-6,152
4675.00,-6,-6,152
4677.00,-6,-6,152
4679.00,-6,-6,152
4681.00,-6,-6,152
4684.00,-6,-6,152
4686.00,-6,-6,152
4688.00,-6,-6,152
4690.00,-6,-6,152
4692.00,-6,-6,152
4694.00,-6,-6,152
4696.00,-6,-6,152
4698.00,-6,-6,152
4700.00,-6,-6,152
4702.00,-6,-6,152
4704.00,-6,-6,152
4706.00,-6,-6,152
4708.00,-6,-6,152
4710.00,-6,-6,152
4712.00,-6,-6,152
4714.00,-6,-6,152
4716.00,-6,-6,152
4718.00,-6,-6,152
4720.00,-6,-6,152
4722.00,-6,-6,152
4724.00,-6,-6,152
4727.00,-6,-6,152
4729.00,-6,-6,152
4731.00,-6,-6,152
4733.00,-6,-6,152
4735.00,-6,-6,152
4737.00,-6,-6,152
4739.00,-6,-6,152
4741.00,-6,-6,152
4743.00,-6,-6,152
4745.00,-6,-6,152
4747.00,-6,-6,152
4749.00,-6,-6,152
4751.00,-6,-6,152
4753.00,-6,-6,152
4755.00,-6,-6,152
4757.00,-6,-6,152
4759.00,-6,-6,152
4761.00,-6,-6,152
4763.00,-6,-6,152
4765.00,-6,-6,152
4767.00,-6,-6,152
4770.00,-6,-6,152
4772.00,-6,-6,152
4774.00,-6,-6,152
4776.00,-6,-6,152
4778.00,-6,-6,152
4780.00,-6,-6,152
4782.00,-6,-6,152
4784.00,-6,-6,152
4786.00,-6,-6,152
4788.00,-6,-6,152
4790.00,-6,-6,152
4792.00,-6,-6,152
4794.00,-6,-6,152
4796.00,-6,-6,152
4798.00,-6,-6,152
4800.00,-6,-6,152
4802.00,-6,-6,152
4804.00,-6,-6,152
4806.00,-6,-6,152
4808.00,-6,-6,152
4810.00,-6,-6,152
4813.00,-6,-6,152
4815.00,-6,-6,152
4817.00,-6,-6,152
4819.00,-6,-6,152
4821.00,-6,-6,152
4823.00,-6,-6,152
4825.00,-6,-6,152
4827.00,-6,-6,152
4829.00,-6,-6,152
4831.00,-6,-6,152
4833.00,-6,-6,152
4835.00,-6,-6,152
4837.00,-6,-6,152
4839.00,-6,-6,152
4841.00,-6,-6,152
4843.00,-6,-6,152
4845.00,-6,-6,152
4847.00,-6,-6,152
4849.00,-6,-6,152
4851.00,-6,-6,152
4853.00,-6,-6,152
4856.00,-6,-6,152
4858.00,-6,-6,152
4860.00,-6,-6,152
4862.00,-6,-6,152
4864.00,-6,-6,152
4866.00,-6,-6,152
4868.00,-6,-6,152
4870.00,-6,-6,152
4872.00,-6,-6,152
4874.00,-6,-6,152
4876.00,-6,-6,152
4878.00,-6,-6,152
4880.00,-6,-6,152
4882.00,-6,-6,152
4884.00,-6,-6,152
4886.00,-6,-6,152
4888.00,-6,-6,152
4890.00,-6,-6,152
4892.00,-6,-6,152
4894.00,-6,-6,152
4896.00,-6,-6,152
4899.00,-6,-6,152
4901.00,-6,-6,152
4903.00,-6,-6,152
4905.00,-6,-6,152
4907.00,-6,-6,152
4909.00,-6,-6,152
4911.00,-6,-6,152
4913.00,-6,-6,152
4915.00,-6,-6,152
4917.00,-6,-6,152
4919.00,-6,-6,152
4921.00,-6,-6,152
4923.00,-6,-6,152
4925.00,-6,-6,152
4927.00,-6,-6,152
4929.00,-6,-6,152
4931.00,-6,-6,152
4933.00,-6,-6,152
4935.00,-6,-6,152
4937.00,-6,-6,152
4940.00,-6,-6,152
4942.00,-6,-6,152
4944.00,-6,-6,152
4946.00,-6,-6,152
4948.00,-6,-6,152
4950.00,-6,-6,152
4952.00,-6,-6,152
4954.00,-6,-6,152
4956.00,-6,-6,152
4958.00,-6,-6,152
4960.00,-6,-6,152
4962.00,-6,-6,152
4964.00,-6,-6,152
4966.00,-6,-6,152
4968.00,-6,-6,152
4970.00,-6,-6,152
4972.00,-6,-6,152
4974.00,-6,-6,152
4976.00,-6,-6,152
4978.00,-6,-6,152
4980.00,-6,-6,152
4983.00,-6,-6,152
4985.00,-6,-6,152
4987.00,-6,-6,152
4989.00,-6,-6,152
4991.00,-6,-6,152
4993.00,-6,-6,152
4995.00,-6,-6,152
4997.00,-6,-6,152
4999.00,-6,-6,152
