733,1468.07,200,200,200,0,6054,-4
734,1470.07,200,200,200,0,6055,-5
735,1472.05,200,200,200,0,6055,-5
736,1474.06,200,200,200,0,6056,-5
737,1476.05,200,200,200,0,6056,-6
738,1478.04,200,200,200,0,6056,-6
739,1480.06,200,200,200,0,6057,-7
740,1482.05,200,200,200,0,6057,-7
741,1484.05,200,200,200,0,6058,-7
742,1486.05,200,200,200,0,6058,-7
743,1488.06,200,200,200,0,6058,-8
744,1490.07,200,200,200,0,6059,-8
745,1492.04,200,200,200,0,6059,-8
746,1494.04,200,200,200,0,6060,-9
747,1496.05,200,200,200,0,6060,-9
748,1498.06,200,200,200,0,6061,-9
749,1500.05,0,0,0,0,6061,-10
750,1502.05,0,0,0,0,6061,-10
751,1504.09,0,0,0,0,6062,-10
752,1506.06,0,0,0,0,6062,-11
753,1508.05,0,0,0,0,6063,-11
754,1510.03,0,0,0,0,6063,-11
755,1512.05,0,0,0,0,6063,-11
756,1514.07,0,0,0,0,6064,-12
757,1516.08,0,0,0,0,6064,-12
758,1518.06,0,0,0,0,6065,-12
759,1520.05,0,0,0,0,6065,-13
760,1522.05,0,0,0,0,6066,-13
761,1524.04,0,0,0,0,6066,-13
762,1526.09,0,0,0,0,6066,-14
763,1528.06,0,0,0,0,6067,-14
764,1530.05,0,0,0,0,6067,-15
765,1532.06,0,0,0,0,6068,-15
766,1534.07,0,0,0,0,6068,-16
767,1536.06,0,0,0,0,6068,-16
768,1538.06,0,0,0,0,6069,-17
769,1540.05,0,0,0,0,6069,-17
770,1542.07,0,0,0,0,6070,-18
771,1544.08,0,0,0,0,6070,-19
772,1546.10,0,0,0,0,6070,-19
773,1548.09,0,0,0,0,6071,-20
774,1550.09,0,0,0,0,6071,-21
775,1552.05,0,0,0,0,6072,-21
776,1554.05,0,0,0,0,6072,-22
777,1556.06,0,0,0,0,6073,-23
778,1558.06,0,0,0,0,6073,-24
779,1560.08,0,0,0,0,6073,-25
780,1562.04,0,0,0,0,6074,-26
781,1564.06,0,0,0,0,6074,-27
782,1566.04,0,0,0,0,6075,-27
783,1568.04,0,0,0,0,6075,-28
784,1570.05,0,0,0,0,6075,-29
785,1572.04,0,0,0,0,6076,-30
786,1574.06,0,0,0,0,6076,-31
787,1576.06,0,0,0,0,6077,-32
788,1578.05,0,0,0,0,6077,-33
789,1580.05,0,0,0,0,6077,-34
790,1582.04,0,0,0,0,6078,-35
791,1584.05,0,0,0,0,6078,-36
792,1586.06,0,0,0,0,6079,-37
793,1588.07,0,0,0,0,6079,-38
794,1590.06,0,0,0,0,6080,-39
795,1592.05,0,0,0,0,6080,-40
796,1594.07,0,0,0,0,6080,-41
797,1596.06,0,0,0,0,6081,-43
798,1598.07,0,0,0,0,6081,-43
799,1600.07,0,0,0,0,6082,-45
800,1602.05,0,0,0,0,6082,-46
801,1604.06,0,0,0,0,6082,-47
802,1606.06,0,0,0,0,6083,-48
803,1608.05,0,0,0,0,6083,-49
804,1610.05,0,0,0,0,6084,-50
805,1612.05,0,0,0,0,6084,-51
806,1614.07,0,0,0,0,6084,-52
807,1616.05,0,0,0,0,6085,-53
808,1618.06,0,0,0,0,6085,-54
809,1620.07,0,0,0,0,6086,-55
810,1622.05,0,0,0,0,6086,-56
811,1624.05,0,0,0,0,6087,-57
812,1626.06,0,0,0,0,6087,-58
813,1628.05,0,0,0,0,6087,-59
814,1630.07,0,0,0,0,6088,-60
815,1632.05,0,0,0,0,6088,-61
816,1634.06,0,0,0,0,6089,-62
817,1636.05,0,0,0,0,6089,-63
818,1638.05,0,0,0,0,6089,-64
819,1640.06,0,0,0,0,6090,-65
820,1642.04,0,0,0,0,6090,-66
821,1644.05,0,0,0,0,6091,-67
822,1646.06,0,0,0,0,6091,-67
823,1648.08,0,0,0,0,6091,-68
824,1650.07,0,0,0,0,6092,-69
825,1652.07,0,0,0,0,6092,-70
826,1654.06,0,0,0,0,6093,-71
827,1656.06,0,0,0,0,6093,-71
828,1658.04,0,0,0,0,6094,-72
829,1660.05,0,0,0,0,6094,-73
830,1662.04,0,0,0,0,6094,-73
831,1664.05,0,0,0,0,6095,-74
832,1666.07,0,0,0,0,6095,-75
833,1668.07,0,0,0,0,6096,-75
834,1670.12,0,0,0,0,6096,-76
835,1672.04,0,0,0,0,6096,-77
836,1674.05,0,0,0,0,6097,-77
837,1676.05,0,0,0,0,6097,-78
838,1678.07,0,0,0,0,6098,-78
839,1680.05,0,0,0,0,6098,-79
840,1682.04,0,0,0,0,6098,-79
841,1684.05,0,0,0,0,6099,-79
842,1686.06,0,0,0,0,6099,-80
843,1688.08,0,0,0,0,6100,-80
844,1690.07,0,0,0,0,6100,-80
845,1692.06,0,0,0,0,6101,-81
846,1694.06,0,0,0,0,6101,-81
847,1696.06,0,0,0,0,6101,-81
848,1698.08,0,0,0,0,6102,-81
849,1700.09,0,0,0,0,6102,-82
850,1702.05,0,0,0,0,6103,-82
851,1704.05,0,0,0,0,6103,-82
852,1706.06,0,0,0,0,6103,-82
853,1708.06,0,0,0,0,6104,-82
854,1710.07,0,0,0,0,6104,-82
855,1712.05,0,0,0,0,6105,-83
856,1714.07,0,0,0,0,6105,-83
857,1716.09,0,0,0,0,6105,-83
858,1718.09,0,0,0,0,6106,-83
859,1720.07,0,0,0,0,6106,-83
860,1722.05,0,0,0,0,6107,-83
861,1724.07,0,0,0,0,6107,-83
862,1726.05,0,0,0,0,6108,-83
863,1728.07,0,0,0,0,6108,-83
864,1730.06,0,0,0,0,6108,-83
865,1732.05,0,0,0,0,6109,-83
866,1734.05,0,0,0,0,6109,-82
867,1736.04,0,0,0,0,6110,-82
868,1738.04,0,0,0,0,6110,-82
869,1740.06,0,0,0,0,6110,-82
870,1742.09,0,0,0,0,6111,-82
871,1744.06,0,0,0,0,6111,-82
872,1746.06,0,0,0,0,6112,-81
873,1748.09,0,0,0,0,6112,-81
874,1750.10,0,0,0,0,6112,-81
875,1752.06,0,0,0,0,6113,-81
876,1754.12,0,0,0,0,6113,-80
877,1756.06,0,0,0,0,6114,-80
878,1758.05,0,0,0,0,6114,-80
879,1760.05,0,0,0,0,6115,-79
880,1762.05,0,0,0,0,6115,-79
881,1764.05,0,0,0,0,6115,-79
882,1766.07,0,0,0,0,6116,-78
883,1768.07,0,0,0,0,6116,-78
884,1770.05,0,0,0,0,6117,-77
885,1772.08,0,0,0,0,6117,-77
886,1774.07,0,0,0,0,6117,-76
887,1776.06,0,0,0,0,6118,-76
888,1778.06,0,0,0,0,6118,-75
889,1780.06,0,0,0,0,6119,-75
890,1782.05,0,0,0,0,6119,-74
891,1784.05,0,0,0,0,6119,-74
892,1786.14,0,0,0,0,6120,-73
893,1788.07,0,0,0,0,6120,-73
894,1790.05,0,0,0,0,6121,-72
895,1792.05,0,0,0,0,6121,-71
896,1794.05,0,0,0,0,6122,-71
897,1796.05,0,0,0,0,6122,-70
898,1798.07,0,0,0,0,6122,-69
899,1800.05,0,0,0,0,6123,-68
900,1802.04,0,0,0,0,6123,-68
901,1804.05,0,0,0,0,6124,-67
902,1806.06,0,0,0,0,6124,-66
903,1808.06,0,0,0,0,6124,-65
904,1810.09,0,0,0,0,6125,-65
905,1812.05,0,0,0,0,6125,-64
906,1814.06,0,0,0,0,6126,-63
907,1816.10,0,0,0,0,6126,-62
908,1818.08,0,0,0,0,6126,-61
909,1820.08,0,0,0,0,6127,-61
910,1822.08,0,0,0,0,6127,-60
911,1824.06,0,0,0,0,6128,-59
912,1826.06,0,0,0,0,6128,-58
913,1828.06,0,0,0,0,6129,-57
914,1830.08,0,0,0,0,6129,-56
915,1832.06,0,0,0,0,6129,-55
916,1834.06,0,0,0,0,6130,-54
917,1836.05,0,0,0,0,6130,-53
918,1838.06,0,0,0,0,6131,-52
919,1840.07,0,0,0,0,6131,-51
920,1842.07,0,0,0,0,6131,-50
921,1844.06,0,0,0,0,6132,-49
922,1846.08,0,0,0,0,6132,-48
923,1848.07,0,0,0,0,6133,-47
924,1850.07,0,0,0,0,6133,-46
925,1852.08,0,0,0,0,6133,-45
926,1854.07,0,0,0,0,6134,-44
927,1856.06,0,0,0,0,6134,-43
928,1858.05,0,0,0,0,6135,-42
929,1860.06,0,0,0,0,6135,-41
930,1862.05,0,0,0,0,6136,-40
931,1864.07,0,0,0,0,6136,-39
932,1866.06,0,0,0,0,6136,-38
933,1868.07,0,0,0,0,6137,-36
934,1870.06,0,0,0,0,6137,-35
935,1872.06,0,0,0,0,6138,-34
936,1874.06,0,0,0,0,6138,-33
937,1876.07,0,0,0,0,6138,-32
938,1878.05,0,0,0,0,6139,-31
939,1880.06,0,0,0,0,6139,-30
940,1882.06,0,0,0,0,6140,-28
941,1884.09,0,0,0,0,6140,-27
942,1886.08,0,0,0,0,6140,-26
943,1888.06,0,0,0,0,6141,-25
944,1890.06,0,0,0,0,6141,-24
945,1892.05,0,0,0,0,6142,-22
946,1894.06,0,0,0,0,6142,-21
947,1896.05,0,0,0,0,6143,-20
948,1898.04,0,0,0,0,6143,-19
949,1900.05,0,0,0,0,6143,-17
950,1902.05,0,0,0,0,5888,-16
951,1904.05,0,0,0,0,5888,-15
952,1906.05,0,0,0,0,5889,-14
953,1908.05,0,0,0,0,5889,-12
954,1910.04,0,0,0,0,5889,-11
955,1912.10,0,0,0,0,5890,-10
956,1914.08,0,0,0,0,5890,-9
957,1916.07,0,0,0,0,5891,-7
958,1918.06,0,0,0,0,5891,-6
959,1920.07,0,0,0,0,5891,-5
960,1922.06,0,0,0,0,5892,-4
961,1924.07,0,0,0,0,5892,-3
962,1926.06,0,0,0,0,5893,-1
963,1928.07,0,0,0,0,5893,0
964,1930.07,0,0,0,0,5894,1
965,1932.06,0,0,0,0,5894,3
966,1934.07,0,0,0,0,5894,4
967,1936.07,0,0,0,0,5895,5
968,1938.05,0,0,0,0,5895,6
969,1940.06,0,0,0,0,5896,8
970,1942.06,0,0,0,0,5896,9
971,1944.08,0,0,0,0,5896,10
972,1946.07,0,0,0,0,5897,11
973,1948.07,0,0,0,0,5897,12
974,1950.08,0,0,0,0,5898,14
975,1952.08,0,0,0,0,5898,15
976,1954.10,0,0,0,0,5898,16
977,1956.06,0,0,0,0,5899,17
978,1958.05,0,0,0,0,5899,19
979,1960.04,0,0,0,0,5900,20
980,1962.05,0,0,0,0,5900,21
981,1964.08,0,0,0,0,5901,22
982,1966.07,0,0,0,0,5901,24
983,1968.06,0,0,0,0,5901,25
984,1970.06,0,0,0,0,5902,26
985,1972.10,0,0,0,0,5902,27
986,1974.07,0,0,0,0,5903,28
987,1976.05,0,0,0,0,5903,29
988,1978.06,0,0,0,0,5903,31
989,1980.05,0,0,0,0,5904,32
990,1982.06,0,0,0,0,5904,33
991,1984.07,0,0,0,0,5905,34
992,1986.11,0,0,0,0,5905,35
993,1988.08,0,0,0,0,5905,36
994,1990.06,0,0,0,0,5906,37
995,1992.06,0,0,0,0,5906,39
996,1994.05,0,0,0,0,5907,40
997,1996.06,0,0,0,0,5907,41
998,1998.06,0,0,0,0,5908,42
999,2000.06,0,0,0,0,5908,43
