Time [s],Channel 0,Channel 1,Channel 2,Channel 3
0.419574540,1,1,0,0
0.419615620,1,1,1,0
0.419623380,1,1,0,0
0.421042660,0,1,0,0
0.421051660,0,0,0,0
0.421089000,0,0,0,1
0.421104980,0,0,0,0
0.421518420,0,0,1,0
0.421526040,0,0,0,0
0.421567120,0,0,1,0
0.421574740,0,0,0,0
0.421615940,0,0,1,0
0.421623680,0,0,0,0
0.423040820,1,0,0,0
0.423049900,1,1,0,0
0.423086640,1,1,0,1
0.423102620,1,1,0,0
0.423515880,1,1,1,0
0.423523480,1,1,0,0
0.423564560,1,1,1,0
0.423572180,1,1,0,0
0.423613320,1,1,1,0
0.423621080,1,1,0,0
0.425057540,0,1,0,0
0.425066540,0,0,0,0
0.425103900,0,0,0,1
0.425119880,0,0,0,0
0.425533380,0,0,1,0
0.425540980,0,0,0,0
0.425582200,0,0,1,0
0.425589800,0,0,0,0
0.425631020,0,0,1,0
0.425638760,0,0,0,0
0.427042880,1,0,0,0
0.427051980,1,1,0,0
0.427088720,1,1,0,1
0.427104700,1,1,0,0
0.427518140,1,1,1,0
0.427525740,1,1,0,0
0.427566820,1,1,1,0
0.427574460,1,1,0,0
0.427615660,1,1,1,0
0.427623400,1,1,0,0
0.429040560,0,1,0,0
0.429049560,0,0,0,0
0.429086840,0,0,0,1
0.429102820,0,0,0,0
0.429516280,0,0,1,0
0.429523880,0,0,0,0
0.429565020,0,0,1,0
0.429572640,0,0,0,0
0.429613780,0,0,1,0
0.429621520,0,0,0,0
0.431042720,1,0,0,0
0.431051800,1,1,0,0
0.431088600,1,1,0,1
0.431104600,1,1,0,0
0.431517960,1,1,1,0
0.431525580,1,1,0,0
0.431570980,1,1,1,0
0.431578580,1,1,0,0
0.431615420,1,1,1,0
0.431623160,1,1,0,0
0.433042300,0,1,0,0
0.433051260,0,0,0,0
0.433088800,0,0,0,1
0.433104780,0,0,0,0
0.433518340,0,0,1,0
0.433525960,0,0,0,0
0.433567180,0,0,1,0
0.433574780,0,0,0,0
0.433619240,0,0,1,0
0.433626980,0,0,0,0
0.435042700,1,0,0,0
0.435051760,1,1,0,0
0.435088500,1,1,0,1
0.435104480,1,1,0,0
0.435517920,1,1,1,0
0.435525520,1,1,0,0
0.435566740,1,1,1,0
0.435574360,1,1,0,0
0.435615420,1,1,1,0
0.435623180,1,1,0,0
0.437040380,0,1,0,0
0.437049340,0,0,0,0
0.437086620,0,0,0,1
0.437102620,0,0,0,0
0.437516100,0,0,1,0
0.437523720,0,0,0,0
0.437564800,0,0,1,0
0.437572420,0,0,0,0
0.437613620,0,0,1,0
0.437621380,0,0,0,0
0.439042560,1,0,0,0
0.439051640,1,1,0,0
0.439088260,1,1,0,1
0.439104240,1,1,0,0
0.439517800,1,1,1,0
0.439525420,1,1,0,0
0.439566500,1,1,1,0
0.439574100,1,1,0,0
0.439615320,1,1,1,0
0.439623080,1,1,0,0
0.441042140,0,1,0,0
0.441051100,0,0,0,0
0.441088640,0,0,0,1
0.441104620,0,0,0,0
0.441518060,0,0,1,0
0.441525680,0,0,0,0
0.441566760,0,0,1,0
0.441574360,0,0,0,0
0.441615580,0,0,1,0
0.441623320,0,0,0,0
0.443040420,1,0,0,0
0.443049540,1,1,0,0
0.443086460,1,1,0,1
0.443102460,1,1,0,0
0.443515700,1,1,1,0
0.443523300,1,1,0,0
0.443564400,1,1,1,0
0.443572000,1,1,0,0
0.443613220,1,1,1,0
0.443620960,1,1,0,0
0.445042140,0,1,0,0
0.445051120,0,0,0,0
0.445088660,0,0,0,1
0.445104640,0,0,0,0
0.445518020,0,0,1,0
0.445525620,0,0,0,0
0.445566840,0,0,1,0
0.445574440,0,0,0,0
0.445615540,0,0,1,0
0.445623280,0,0,0,0
0.447042460,1,0,0,0
0.447051560,1,1,0,0
0.447088280,1,1,0,1
0.447104280,1,1,0,0
0.447517640,1,1,1,0
0.447525260,1,1,0,0
0.447566460,1,1,1,0
0.447574080,1,1,0,0
0.447615220,1,1,1,0
0.447622980,1,1,0,0
0.449041340,0,1,0,0
0.449050380,0,0,0,0
0.449087600,0,0,0,1
0.449103600,0,0,0,0
0.449517040,0,0,1,0
0.449524640,0,0,0,0
0.449565860,0,0,1,0
0.449573460,0,0,0,0
0.449614560,0,0,1,0
0.449622280,0,0,0,0
0.451042400,1,0,0,0
0.451051500,1,1,0,0
0.451088240,1,1,0,1
0.451104240,1,1,0,0
0.451517600,1,1,1,0
0.451525200,1,1,0,0
0.451566360,1,1,1,0
0.451573960,1,1,0,0
0.451615180,1,1,1,0
0.451622920,1,1,0,0
0.453052180,0,1,0,0
0.453061160,0,0,0,0
0.453099560,0,0,0,1
0.453115560,0,0,0,0
0.453529060,0,0,1,0
0.453536660,0,0,0,0
0.453577740,0,0,1,0
0.453585360,0,0,0,0
0.453626560,0,0,1,0
0.453634320,0,0,0,0
0.455040400,1,0,0,0
0.455049460,1,1,0,0
0.455086200,1,1,0,1
0.455102180,1,1,0,0
0.455515680,1,1,1,0
0.455523280,1,1,0,0
0.455564380,1,1,1,0
0.455571980,1,1,0,0
0.455613120,1,1,1,0
0.455620880,1,1,0,0
0.457040000,0,1,0,0
0.457048980,0,0,0,0
0.457086440,0,0,0,1
0.457102440,0,0,0,0
0.457515880,0,0,1,0
0.457523480,0,0,0,0
0.457564700,0,0,1,0
0.457572300,0,0,0,0
0.457621900,0,0,1,0
0.457629620,0,0,0,0
0.459057060,1,0,0,0
0.459066100,1,1,0,0
0.459102840,1,1,0,1
0.459118820,1,1,0,0
0.459532260,1,1,1,0
0.459539860,1,1,0,0
0.459581080,1,1,1,0
0.459588700,1,1,0,0
0.459629780,1,1,1,0
0.459637520,1,1,0,0
0.461041600,0,1,0,0
0.461050620,0,0,0,0
0.461087960,0,0,0,1
0.461103960,0,0,0,0
0.461520020,0,0,1,0
0.461527620,0,0,0,0
0.461568700,0,0,1,0
0.461576320,0,0,0,0
0.461617480,0,0,1,0
0.461625220,0,0,0,0
0.463042060,1,0,0,0
0.463051120,1,1,0,0
0.463088040,1,1,0,1
0.463104020,1,1,0,0
0.463511340,1,1,1,0
0.463518960,1,1,0,0
0.463560040,1,1,1,0
0.463567640,1,1,0,0
0.463608860,1,1,1,0
0.463616600,1,1,0,0
0.465051880,0,1,0,0
0.465060880,0,0,0,0
0.465098100,0,0,0,1
0.465114100,0,0,0,0
0.465521280,0,0,1,0
0.465528900,0,0,0,0
0.465570100,0,0,1,0
0.465577700,0,0,0,0
0.465618800,0,0,1,0
0.465626540,0,0,0,0
0.467041800,1,0,0,0
0.467050940,1,1,0,0
0.467087620,1,1,0,1
0.467103600,1,1,0,0
0.467510800,1,1,1,0
0.467518400,1,1,0,0
0.467559560,1,1,1,0
0.467567140,1,1,0,0
0.467608360,1,1,1,0
0.467616100,1,1,0,0
0.469052720,0,1,0,0
0.469061700,0,0,0,0
0.469099000,0,0,0,1
0.469114980,0,0,0,0
0.469522300,0,0,1,0
0.469529920,0,0,0,0
0.469571120,0,0,1,0
0.469578720,0,0,0,0
0.469619940,0,0,1,0
0.469627680,0,0,0,0
0.471056020,1,0,0,0
0.471065080,1,1,0,0
0.471101820,1,1,0,1
0.471117800,1,1,0,0
0.471525120,1,1,1,0
0.471532720,1,1,0,0
0.471573820,1,1,1,0
0.471581420,1,1,0,0
0.471622560,1,1,1,0
0.471630320,1,1,0,0
0.473057660,0,1,0,0
0.473066660,0,0,0,0
0.473103940,0,0,0,1
0.473119940,0,0,0,0
0.473527000,0,0,1,0
0.473534620,0,0,0,0
0.473575760,0,0,1,0
0.473583360,0,0,0,0
0.473624440,0,0,1,0
0.473632180,0,0,0,0
0.475039800,1,0,0,0
0.475048840,1,1,0,0
0.475085880,1,1,0,1
0.475101880,1,1,0,0
0.475508760,1,1,1,0
0.475516360,1,1,0,0
0.475557440,1,1,1,0
0.475565080,1,1,0,0
0.475608640,1,1,1,0
0.475616400,1,1,0,0
0.477041440,0,1,0,0
0.477050420,0,0,0,0
0.477087700,0,0,0,1
0.477103700,0,0,0,0
0.477510880,0,0,1,0
0.477518500,0,0,0,0
0.477559580,0,0,1,0
0.477567180,0,0,0,0
0.477608340,0,0,1,0
0.477616080,0,0,0,0
0.479041520,1,0,0,0
0.479050540,1,1,0,0
0.479087280,1,1,0,1
0.479103260,1,1,0,0
0.479510340,1,1,1,0
0.479517940,1,1,0,0
0.479559080,1,1,1,0
0.479566700,1,1,0,0
0.479607840,1,1,1,0
0.479615600,1,1,0,0
0.481053520,0,1,0,0
0.481062500,0,0,0,0
0.481099840,0,0,0,1
0.481115840,0,0,0,0
0.481523220,0,0,1,0
0.481530840,0,0,0,0
0.481571920,0,0,1,0
0.481579520,0,0,0,0
0.481620720,0,0,1,0
0.481628480,0,0,0,0
0.483056560,1,0,0,0
0.483065680,1,1,0,0
0.483102420,1,1,0,1
0.483118420,1,1,0,0
0.483525420,1,1,1,0
0.483533020,1,1,0,0
0.483574240,1,1,1,0
0.483581840,1,1,0,0
0.483622920,1,1,1,0
0.483630660,1,1,0,0
0.485041400,0,1,0,0
0.485050460,0,0,0,0
0.485087680,0,0,0,1
0.485103660,0,0,0,0
0.485510600,0,0,1,0
0.485518220,0,0,0,0
0.485559380,0,0,1,0
0.485566960,0,0,0,0
0.485608180,0,0,1,0
0.485615920,0,0,0,0
0.487041120,1,0,0,0
0.487050140,1,1,0,0
0.487086940,1,1,0,1
0.487102920,1,1,0,0
0.487510120,1,1,1,0
0.487517720,1,1,0,0
0.487558880,1,1,1,0
0.487566480,1,1,0,0
0.487607680,1,1,1,0
0.487615440,1,1,0,0
0.489052580,0,1,0,0
0.489061540,0,0,0,0
0.489098760,0,0,0,1
0.489114740,0,0,0,0
0.489521620,0,0,1,0
0.489529240,0,0,0,0
0.489570380,0,0,1,0
0.489577980,0,0,0,0
0.489619200,0,0,1,0
0.489626940,0,0,0,0
0.491053500,1,0,0,0
0.491062540,1,1,0,0
0.491099380,1,1,0,1
0.491115380,1,1,0,0
0.491522200,1,1,1,0
0.491529800,1,1,0,0
0.491570960,1,1,1,0
0.491578560,1,1,0,0
0.491619760,1,1,1,0
0.491627520,1,1,0,0
0.493054360,0,1,0,0
0.493063360,0,0,0,0
0.493100840,0,0,0,1
0.493116820,0,0,0,0
0.493524020,0,0,1,0
0.493531620,0,0,0,0
0.493572700,0,0,1,0
0.493580320,0,0,0,0
0.493621520,0,0,1,0
0.493629260,0,0,0,0
0.495056340,1,0,0,0
0.495069160,1,1,0,0
0.495102220,1,1,0,1
0.495118200,1,1,0,0
0.495525200,1,1,1,0
0.495532820,1,1,0,0
0.495573960,1,1,1,0
0.495581580,1,1,0,0
0.495622780,1,1,1,0
0.495630540,1,1,0,0
0.497039080,0,1,0,0
0.497048060,0,0,0,0
0.497085280,0,0,0,1
0.497101280,0,0,0,0
0.497508340,0,0,1,0
0.497515940,0,0,0,0
0.497557100,0,0,1,0
0.497564720,0,0,0,0
0.497605860,0,0,1,0
0.497613600,0,0,0,0
0.499041100,1,0,0,0
0.499050180,1,1,0,0
0.499087040,1,1,0,1
0.499103040,1,1,0,0
0.499515280,1,1,1,0
0.499522900,1,1,0,0
0.499564100,1,1,1,0
0.499571720,1,1,0,0
0.499612860,1,1,1,0
0.499620600,1,1,0,0
0.501041120,0,1,0,0
0.501050200,0,0,0,0
0.501087420,0,0,0,1
0.501103420,0,0,0,0
0.501510780,0,0,1,0
0.501518400,0,0,0,0
0.501559480,0,0,1,0
0.501567100,0,0,0,0
0.501608300,0,0,1,0
0.501616040,0,0,0,0
0.503041420,1,0,0,0
0.503050440,1,1,0,0
0.503087240,1,1,0,1
0.503103240,1,1,0,0
0.503510300,1,1,1,0
0.503517900,1,1,0,0
0.503558980,1,1,1,0
0.503566620,1,1,0,0
0.503607740,1,1,1,0
0.503615500,1,1,0,0
0.505040460,0,1,0,0
0.505049460,0,0,0,0
0.505086820,0,0,0,1
0.505102800,0,0,0,0
0.505509940,0,0,1,0
0.505517540,0,0,0,0
0.505558760,0,0,1,0
0.505566360,0,0,0,0
0.505607440,0,0,1,0
0.505615200,0,0,0,0
0.507040740,1,0,0,0
0.507049780,1,1,0,0
0.507086640,1,1,0,1
0.507102620,1,1,0,0
0.507509440,1,1,1,0
0.507517040,1,1,0,0
0.507558260,1,1,1,0
0.507565860,1,1,0,0
0.507606940,1,1,1,0
0.507614700,1,1,0,0
0.509051860,0,1,0,0
0.509060920,0,0,0,0
0.509098140,0,0,0,1
0.509114140,0,0,0,0
0.509521440,0,0,1,0
0.509529060,0,0,0,0
0.509570280,0,0,1,0
0.509577860,0,0,0,0
0.509618960,0,0,1,0
0.509626700,0,0,0,0
0.511040960,1,0,0,0
0.511049980,1,1,0,0
0.511086760,1,1,0,1
0.511102760,1,1,0,0
0.511510020,1,1,1,0
0.511517620,1,1,0,0
0.511558780,1,1,1,0
0.511566380,1,1,0,0
0.511607580,1,1,1,0
0.511615340,1,1,0,0
0.513053020,0,1,0,0
0.513062000,0,0,0,0
0.513099280,0,0,0,1
0.513115260,0,0,0,0
0.513522520,0,0,1,0
0.513530140,0,0,0,0
0.513571220,0,0,1,0
0.513578820,0,0,0,0
0.513620040,0,0,1,0
0.513627780,0,0,0,0
0.515055160,1,0,0,0
0.515064180,1,1,0,0
0.515101040,1,1,0,1
0.515117040,1,1,0,0
0.515523840,1,1,1,0
0.515531460,1,1,0,0
0.515572620,1,1,1,0
0.515580200,1,1,0,0
0.515621360,1,1,1,0
0.515629100,1,1,0,0
0.517040700,0,1,0,0
0.517049760,0,0,0,0
0.517086980,0,0,0,1
0.517102980,0,0,0,0
0.517510360,0,0,1,0
0.517517960,0,0,0,0
0.517559060,0,0,1,0
0.517566660,0,0,0,0
0.517607800,0,0,1,0
0.517615560,0,0,0,0
0.519040780,1,0,0,0
0.519049820,1,1,0,0
0.519086620,1,1,0,1
0.519102620,1,1,0,0
0.519509800,1,1,1,0
0.519517400,1,1,0,0
0.519558620,1,1,1,0
0.519566240,1,1,0,0
0.519607300,1,1,1,0
0.519615060,1,1,0,0
0.521052860,0,1,0,0
0.521061840,0,0,0,0
0.521099060,0,0,0,1
0.521115060,0,0,0,0
0.521522300,0,0,1,0
0.521529920,0,0,0,0
0.521571140,0,0,1,0
0.521578740,0,0,0,0
0.521619820,0,0,1,0
0.521627560,0,0,0,0
0.523055020,1,0,0,0
0.523064160,1,1,0,0
0.523100880,1,1,0,1
0.523116880,1,1,0,0
0.523523880,1,1,1,0
0.523531480,1,1,0,0
0.523572700,1,1,1,0
0.523580300,1,1,0,0
0.523621380,1,1,1,0
0.523629140,1,1,0,0
0.525055460,0,1,0,0
0.525064540,0,0,0,0
0.525101820,0,0,0,1
0.525117820,0,0,0,0
0.525525060,0,0,1,0
0.525532680,0,0,0,0
0.525573820,0,0,1,0
0.525581440,0,0,0,0
0.525622640,0,0,1,0
0.525630380,0,0,0,0
0.527057700,1,0,0,0
0.527066780,1,1,0,0
0.527103700,1,1,0,1
0.527119700,1,1,0,0
0.527526940,1,1,1,0
0.527534560,1,1,0,0
0.527575760,1,1,1,0
0.527583380,1,1,0,0
0.527624460,1,1,1,0
0.527632220,1,1,0,0
0.529040200,0,1,0,0
0.529049240,0,0,0,0
0.529086340,0,0,0,1
0.529102320,0,0,0,0
0.529509440,0,0,1,0
0.529517060,0,0,0,0
0.529558200,0,0,1,0
0.529565820,0,0,0,0
0.529607020,0,0,1,0
0.529614760,0,0,0,0
0.531040520,1,0,0,0
0.531049540,1,1,0,0
0.531086340,1,1,0,1
0.531102340,1,1,0,0
0.531509200,1,1,1,0
0.531516820,1,1,0,0
0.531557960,1,1,1,0
0.531565580,1,1,0,0
0.531606780,1,1,1,0
0.531614520,1,1,0,0
0.533051480,0,1,0,0
0.533060440,0,0,0,0
0.533097900,0,0,0,1
0.533113900,0,0,0,0
0.533520900,0,0,1,0
0.533528500,0,0,0,0
0.533569720,0,0,1,0
0.533577320,0,0,0,0
0.533618400,0,0,1,0
0.533626160,0,0,0,0
0.535053760,1,0,0,0
0.535062860,1,1,0,0
0.535099660,1,1,0,1
0.535115660,1,1,0,0
0.535523040,1,1,1,0
0.535530640,1,1,0,0
0.535571720,1,1,1,0
0.535579340,1,1,0,0
0.535620480,1,1,1,0
0.535628220,1,1,0,0
0.537040080,0,1,0,0
0.537049060,0,0,0,0
0.537086920,0,0,0,1
0.537102900,0,0,0,0
0.537510100,0,0,1,0
0.537517700,0,0,0,0
0.537558920,0,0,1,0
0.537566520,0,0,0,0
0.537607600,0,0,1,0
0.537615360,0,0,0,0
0.539050760,1,0,0,0
0.539059880,1,1,0,0
0.539096680,1,1,0,1
0.539112660,1,1,0,0
0.539519480,1,1,1,0
0.539527080,1,1,0,0
0.539568180,1,1,1,0
0.539575780,1,1,0,0
0.539616980,1,1,1,0
0.539624740,1,1,0,0
0.541051320,0,1,0,0
0.541060400,0,0,0,0
0.541097620,0,0,0,1
0.541113600,0,0,0,0
0.541520740,0,0,1,0
0.541528340,0,0,0,0
0.541569560,0,0,1,0
0.541577160,0,0,0,0
0.541618240,0,0,1,0
0.541625980,0,0,0,0
0.543053620,1,0,0,0
0.543062640,1,1,0,0
0.543099500,1,1,0,1
0.543115480,1,1,0,0
0.543525920,1,1,1,0
0.543533520,1,1,0,0
0.543574620,1,1,1,0
0.543582240,1,1,0,0
0.543623440,1,1,1,0
0.543631180,1,1,0,0
0.545050480,0,1,0,0
0.545059460,0,0,0,0
0.545096880,0,0,0,1
0.545112860,0,0,0,0
0.545519920,0,0,1,0
0.545527540,0,0,0,0
0.545568700,0,0,1,0
0.545576300,0,0,0,0
0.545617500,0,0,1,0
0.545625240,0,0,0,0
0.547051740,1,0,0,0
0.547060780,1,1,0,0
0.547097560,1,1,0,1
0.547113560,1,1,0,0
0.547520560,1,1,1,0
0.547528180,1,1,0,0
0.547569440,1,1,1,0
0.547577060,1,1,0,0
0.547618120,1,1,1,0
0.547625880,1,1,0,0
0.549051080,0,1,0,0
0.549060040,0,0,0,0
0.549097520,0,0,0,1
0.549113500,0,0,0,0
0.549520560,0,0,1,0
0.549528180,0,0,0,0
0.549569260,0,0,1,0
0.549576860,0,0,0,0
0.549618080,0,0,1,0
0.549625820,0,0,0,0
0.551052320,1,0,0,0
0.551061400,1,1,0,0
0.551098260,1,1,0,1
0.551114260,1,1,0,0
0.551521500,1,1,1,0
0.551529120,1,1,0,0
0.551570260,1,1,1,0
0.551577880,1,1,0,0
0.551619080,1,1,1,0
0.551626840,1,1,0,0
0.553054900,0,1,0,0
0.553063860,0,0,0,0
0.553101080,0,0,0,1
0.553117080,0,0,0,0
0.553524020,0,0,1,0
0.553531620,0,0,0,0
0.553572720,0,0,1,0
0.553580320,0,0,0,0
0.553621520,0,0,1,0
0.553629280,0,0,0,0
0.555038320,1,0,0,0
0.555047360,1,1,0,0
0.555084220,1,1,0,1
0.555100200,1,1,0,0
0.555507260,1,1,1,0
0.555514880,1,1,0,0
0.555555960,1,1,1,0
0.555563560,1,1,0,0
0.555604780,1,1,1,0
0.555612520,1,1,0,0
0.557037880,0,1,0,0
0.557046940,0,0,0,0
0.557084160,0,0,0,1
0.557100140,0,0,0,0
0.557507080,0,0,1,0
0.557514700,0,0,0,0
0.557555840,0,0,1,0
0.557563440,0,0,0,0
0.557604720,0,0,1,0
0.557612460,0,0,0,0
0.559040120,1,0,0,0
0.559049180,1,1,0,0
0.559085900,1,1,0,1
0.559101900,1,1,0,0
0.559509020,1,1,1,0
0.559516620,1,1,0,0
0.559557720,1,1,1,0
0.559565320,1,1,0,0
0.559606480,1,1,1,0
0.559614220,1,1,0,0
0.561050300,0,1,0,0
0.561059320,0,0,0,0
0.561096480,0,0,0,1
0.561112460,0,0,0,0
0.561519780,0,0,1,0
0.561527380,0,0,0,0
0.561568540,0,0,1,0
0.561576140,0,0,0,0
0.561617300,0,0,1,0
0.561625020,0,0,0,0
0.563039940,1,0,0,0
0.563049060,1,1,0,0
0.563085720,1,1,0,1
0.563101720,1,1,0,0
0.563508840,1,1,1,0
0.563516460,1,1,0,0
0.563557540,1,1,1,0
0.563565140,1,1,0,0
0.563606300,1,1,1,0
0.563614040,1,1,0,0
0.565051980,0,1,0,0
0.565060960,0,0,0,0
0.565098240,0,0,0,1
0.565114240,0,0,0,0
0.565521360,0,0,1,0
0.565528980,0,0,0,0
0.565570120,0,0,1,0
0.565577720,0,0,0,0
0.565618880,0,0,1,0
0.565626600,0,0,0,0
0.567039860,1,0,0,0
0.567048960,1,1,0,0
0.567085620,1,1,0,1
0.567101620,1,1,0,0
0.567508680,1,1,1,0
0.567516300,1,1,0,0
0.567557500,1,1,1,0
0.567565100,1,1,0,0
0.567606200,1,1,1,0
0.567613940,1,1,0,0
0.569039220,0,1,0,0
0.569048220,0,0,0,0
0.569085440,0,0,0,1
0.569101440,0,0,0,0
0.569508680,0,0,1,0
0.569516320,0,0,0,0
0.569557520,0,0,1,0
0.569565120,0,0,0,0
0.569606200,0,0,1,0
0.569613940,0,0,0,0
0.571039480,1,0,0,0
0.571048540,1,1,0,0
0.571085280,1,1,0,1
0.571101260,1,1,0,0
0.571508140,1,1,1,0
0.571515760,1,1,0,0
0.571556960,1,1,1,0
0.571564560,1,1,0,0
0.571605780,1,1,1,0
0.571613520,1,1,0,0
0.573050620,0,1,0,0
0.573059620,0,0,0,0
0.573097040,0,0,0,1
0.573113020,0,0,0,0
0.573520280,0,0,1,0
0.573527900,0,0,0,0
0.573568980,0,0,1,0
0.573576580,0,0,0,0
0.573617800,0,0,1,0
0.573625520,0,0,0,0
0.575039720,1,0,0,0
0.575048740,1,1,0,0
0.575085480,1,1,0,1
0.575101460,1,1,0,0
0.575508540,1,1,1,0
0.575516140,1,1,0,0
0.575557360,1,1,1,0
0.575564960,1,1,0,0
0.575606040,1,1,1,0
0.575613780,1,1,0,0
0.577039060,0,1,0,0
0.577048140,0,0,0,0
0.577085420,0,0,0,1
0.577101420,0,0,0,0
0.577508660,0,0,1,0
0.577516280,0,0,0,0
0.577557480,0,0,1,0
0.577565080,0,0,0,0
0.577606240,0,0,1,0
0.577613980,0,0,0,0
0.579052040,1,0,0,0
0.579061140,1,1,0,0
0.579097860,1,1,0,1
0.579113860,1,1,0,0
0.579520980,1,1,1,0
0.579528600,1,1,0,0
0.579569680,1,1,1,0
0.579577280,1,1,0,0
0.579618440,1,1,1,0
0.579626180,1,1,0,0
0.581054380,0,1,0,0
0.581063340,0,0,0,0
0.581101120,0,0,0,1
0.581117120,0,0,0,0
0.581524420,0,0,1,0
0.581532040,0,0,0,0
0.581573120,0,0,1,0
0.581580720,0,0,0,0
0.581621940,0,0,1,0
0.581629680,0,0,0,0
0.583039500,1,0,0,0
0.583048580,1,1,0,0
0.583085440,1,1,0,1
0.583101420,1,1,0,0
0.583508800,1,1,1,0
0.583516400,1,1,0,0
0.583557500,1,1,1,0
0.583565100,1,1,0,0
0.583606320,1,1,1,0
0.583614060,1,1,0,0
0.585038900,0,1,0,0
0.585047900,0,0,0,0
0.585085060,0,0,0,1
0.585101060,0,0,0,0
0.585508000,0,0,1,0
0.585515600,0,0,0,0
0.585556820,0,0,1,0
0.585564420,0,0,0,0
0.585605500,0,0,1,0
0.585613260,0,0,0,0
0.587037820,1,0,0,0
0.587046840,1,1,0,0
0.587083820,1,1,0,1
0.587099820,1,1,0,0
0.587509260,1,1,1,0
0.587516860,1,1,0,0
0.587557940,1,1,1,0
0.587565560,1,1,0,0
0.587606760,1,1,1,0
0.587614520,1,1,0,0
0.589051520,0,1,0,0
0.589060560,0,0,0,0
0.589097720,0,0,0,1
0.589113700,0,0,0,0
0.589520700,0,0,1,0
0.589528320,0,0,0,0
0.589569520,0,0,1,0
0.589577140,0,0,0,0
0.589618220,0,0,1,0
0.589625960,0,0,0,0
0.591054460,1,0,0,0
0.591063500,1,1,0,0
0.591100420,1,1,0,1
0.591116400,1,1,0,0
0.591523460,1,1,1,0
0.591531080,1,1,0,0
0.591572280,1,1,1,0
0.591579900,1,1,0,0
0.591621100,1,1,1,0
0.591628860,1,1,0,0
0.593039320,0,1,0,0
0.593048380,0,0,0,0
0.593085480,0,0,0,1
0.593101480,0,0,0,0
0.593508600,0,0,1,0
0.593516200,0,0,0,0
0.593557360,0,0,1,0
0.593564960,0,0,0,0
0.593606180,0,0,1,0
0.593613920,0,0,0,0
0.595039260,1,0,0,0
0.595048380,1,1,0,0
0.595085120,1,1,0,1
0.595101100,1,1,0,0
0.595507920,1,1,1,0
0.595515520,1,1,0,0
0.595556740,1,1,1,0
0.595564360,1,1,0,0
0.595605540,1,1,1,0
0.595613300,1,1,0,0
0.597050240,0,1,0,0
0.597059200,0,0,0,0
0.597096560,0,0,0,1
0.597112540,0,0,0,0
0.597519680,0,0,1,0
0.597527280,0,0,0,0
0.597568420,0,0,1,0
0.597576040,0,0,0,0
0.597617240,0,0,1,0
0.597624980,0,0,0,0
0.599052520,1,0,0,0
0.599061580,1,1,0,0
0.599098380,1,1,0,1
0.599114360,1,1,0,0
0.599521560,1,1,1,0
0.599529160,1,1,0,0
0.599570300,1,1,1,0
0.599577920,1,1,0,0
0.599619120,1,1,1,0
0.599626880,1,1,0,0
0.601055160,0,1,0,0
0.601064220,0,0,0,0
0.601101320,0,0,0,1
0.601117300,0,0,0,0
0.601524300,0,0,1,0
0.601531920,0,0,0,0
0.601576820,0,0,1,0
0.601584320,0,0,0,0
0.601584340,0,0,1,0
0.601584380,0,0,0,0
0.601584420,0,0,1,0
0.601584440,0,0,0,0
0.601621760,0,0,1,0
0.601629500,0,0,0,0
0.603039120,1,0,0,0
0.603048160,1,1,0,0
0.603085140,1,1,0,1
0.603101120,1,1,0,0
0.603508000,1,1,1,0
0.603515620,1,1,0,0
0.603556760,1,1,1,0
0.603564360,1,1,0,0
0.603605500,1,1,1,0
0.603613260,1,1,0,0
0.605038720,0,1,0,0
0.605047800,0,0,0,0
0.605085140,0,0,0,1
0.605101140,0,0,0,0
0.605508380,0,0,1,0
0.605516000,0,0,0,0
0.605557080,0,0,1,0
0.605564680,0,0,0,0
0.605605840,0,0,1,0
0.605613580,0,0,0,0
0.607039040,1,0,0,0
0.607048100,1,1,0,0
0.607084840,1,1,0,1
0.607100820,1,1,0,0
0.607508080,1,1,1,0
0.607515700,1,1,0,0
0.607556900,1,1,1,0
0.607564520,1,1,0,0
0.607605600,1,1,1,0
0.607613360,1,1,0,0
0.609038940,0,1,0,0
0.609047940,0,0,0,0
0.609085220,0,0,0,1
0.609101220,0,0,0,0
0.609508400,0,0,1,0
0.609516020,0,0,0,0
0.609557180,0,0,1,0
0.609564760,0,0,0,0
0.609605980,0,0,1,0
0.609613740,0,0,0,0
0.611049360,1,0,0,0
0.611058380,1,1,0,0
0.611095300,1,1,0,1
0.611111280,1,1,0,0
0.611518220,1,1,1,0
0.611525840,1,1,0,0
0.611566980,1,1,1,0
0.611574600,1,1,0,0
0.611615800,1,1,1,0
0.611623560,1,1,0,0
0.613050180,0,1,0,0
0.613059200,0,0,0,0
0.613096420,0,0,0,1
0.613112420,0,0,0,0
0.613519420,0,0,1,0
0.613527020,0,0,0,0
0.613568120,0,0,1,0
0.613575720,0,0,0,0
0.613616860,0,0,1,0
0.613624620,0,0,0,0
0.615038940,1,0,0,0
0.615048020,1,1,0,0
0.615084740,1,1,0,1
0.615100740,1,1,0,0
0.615507740,1,1,1,0
0.615515340,1,1,0,0
0.615556560,1,1,1,0
0.615564160,1,1,0,0
0.615605360,1,1,1,0
0.615613120,1,1,0,0
0.617038280,0,1,0,0
0.617047280,0,0,0,0
0.617084440,0,0,0,1
0.617100420,0,0,0,0
0.617507560,0,0,1,0
0.617515160,0,0,0,0
0.617556320,0,0,1,0
0.617563920,0,0,0,0
0.617605120,0,0,1,0
0.617612880,0,0,0,0
