Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
1.491721350,0,0,0,1,1,0
1.491727725,0,0,1,1,1,0
1.491752800,0,0,0,1,1,0
1.491789525,1,0,0,1,1,0
1.491805250,0,0,0,1,1,0
1.491986075,0,0,0,1,0,0
1.493398150,0,0,0,1,1,0
1.493407150,0,0,0,0,1,0
1.493452275,0,0,0,0,1,1
1.493474000,0,0,0,0,1,0
1.493629100,0,1,0,0,1,0
1.493643425,0,0,0,0,1,0
1.493650050,0,0,1,0,1,0
1.493675125,0,0,0,0,1,0
1.493712725,1,0,0,0,1,0
1.493728450,0,0,0,0,1,0
1.493909225,0,0,0,0,0,0
1.495421900,0,0,0,0,1,0
1.495431150,0,0,0,1,1,0
1.495475900,0,0,0,1,1,1
1.495497625,0,0,0,1,1,0
1.495652700,0,1,0,1,1,0
1.495667025,0,0,0,1,1,0
1.495673525,0,0,1,1,1,0
1.495698600,0,0,0,1,1,0
1.495735625,1,0,0,1,1,0
1.495751350,0,0,0,1,1,0
1.495932050,0,0,0,1,0,0
1.497447925,0,0,0,1,1,0
1.497456925,0,0,0,0,1,0
1.497502050,0,0,0,0,1,1
1.497523775,0,0,0,0,1,0
1.497678975,0,1,0,0,1,0
1.497693300,0,0,0,0,1,0
1.497699800,0,0,1,0,1,0
1.497724875,0,0,0,0,1,0
1.497761600,1,0,0,0,1,0
1.497777325,0,0,0,0,1,0
1.497959200,0,0,0,0,0,0
1.499473850,0,0,0,0,1,0
1.499483100,0,0,0,1,1,0
1.499527850,0,0,0,1,1,1
1.499549575,0,0,0,1,1,0
1.499704800,0,1,0,1,1,0
1.499719125,0,0,0,1,1,0
1.499725500,0,0,1,1,1,0
1.499750575,0,0,0,1,1,0
1.499787750,1,0,0,1,1,0
1.499803475,0,0,0,1,1,0
1.499984200,0,0,0,1,0,0
1.501398000,0,0,0,1,1,0
1.501406975,0,0,0,0,1,0
1.501452100,0,0,0,0,1,1
1.501473825,0,0,0,0,1,0
1.501629000,0,1,0,0,1,0
1.501643325,0,0,0,0,1,0
1.501649950,0,0,1,0,1,0
1.501675025,0,0,0,0,1,0
1.501712625,1,0,0,0,1,0
1.501728350,0,0,0,0,1,0
1.501909125,0,0,0,0,0,0
1.503424800,0,0,0,0,1,0
1.503434050,0,0,0,1,1,0
1.503478825,0,0,0,1,1,1
1.503500525,0,0,0,1,1,0
1.503655650,0,1,0,1,1,0
1.503669975,0,0,0,1,1,0
1.503676225,0,0,1,1,1,0
1.503701300,0,0,0,1,1,0
1.503738200,1,0,0,1,1,0
1.503753950,0,0,0,1,1,0
1.503934625,0,0,0,1,0,0
1.505447800,0,0,0,1,1,0
1.505456800,0,0,0,0,1,0
1.505501925,0,0,0,0,1,1
1.505523650,0,0,0,0,1,0
1.505678750,0,1,0,0,1,0
1.505693050,0,0,0,0,1,0
1.505699675,0,0,1,0,1,0
1.505724750,0,0,0,0,1,0
1.505761350,1,0,0,0,1,0
1.505777100,0,0,0,0,1,0
1.505957925,0,0,0,0,0,0
1.507472625,0,0,0,0,1,0
1.507481875,0,0,0,1,1,0
1.507526650,0,0,0,1,1,1
1.507548350,0,0,0,1,1,0
1.507703450,0,1,0,1,1,0
1.507717775,0,0,0,1,1,0
1.507724275,0,0,1,1,1,0
1.507749350,0,0,0,1,1,0
1.507786375,1,0,0,1,1,0
1.507802125,0,0,0,1,1,0
1.507982975,0,0,0,1,0,0
1.509397825,0,0,0,1,1,0
1.509406800,0,0,0,0,1,0
1.509451925,0,0,0,0,1,1
1.509473650,0,0,0,0,1,0
1.509628700,0,1,0,0,1,0
1.509643025,0,0,0,0,1,0
1.509649275,0,0,1,0,1,0
1.509674350,0,0,0,0,1,0
1.509712200,1,0,0,0,1,0
1.509727950,0,0,0,0,1,0
1.509908550,0,0,0,0,0,0
1.511422575,0,0,0,0,1,0
1.511431825,0,0,0,1,1,0
1.511476575,0,0,0,1,1,1
1.511498300,0,0,0,1,1,0
1.511653475,0,1,0,1,1,0
1.511667800,0,0,0,1,1,0
1.511674425,0,0,1,1,1,0
1.511699500,0,0,0,1,1,0
1.511736100,1,0,0,1,1,0
1.511751825,0,0,0,1,1,0
1.511932575,0,0,0,1,0,0
1.513447475,0,0,0,1,1,0
1.513456475,0,0,0,0,1,0
1.513501600,0,0,0,0,1,1
1.513523325,0,0,0,0,1,0
1.513678450,0,1,0,0,1,0
1.513692775,0,0,0,0,1,0
1.513699025,0,0,1,0,1,0
1.513724100,0,0,0,0,1,0
1.513761000,1,0,0,0,1,0
1.513776750,0,0,0,0,1,0
1.513957600,0,0,0,0,0,0
1.515473600,0,0,0,0,1,0
1.515482850,0,0,0,1,1,0
1.515527625,0,0,0,1,1,1
1.515549325,0,0,0,1,1,0
1.515704475,0,1,0,1,1,0
1.515718800,0,0,0,1,1,0
1.515725050,0,0,1,1,1,0
1.515750125,0,0,0,1,1,0
1.515787025,1,0,0,1,1,0
1.515802750,0,0,0,1,1,0
1.515983600,0,0,0,1,0,0
1.517397825,0,0,0,1,1,0
1.517406825,0,0,0,0,1,0
1.517451950,0,0,0,0,1,1
1.517473675,0,0,0,0,1,0
1.517628800,0,1,0,0,1,0
1.517643125,0,0,0,0,1,0
1.517649500,0,0,1,0,1,0
1.517674575,0,0,0,0,1,0
1.517712050,1,0,0,0,1,0
1.517727775,0,0,0,0,1,0
1.517908425,0,0,0,0,0,0
1.519424400,0,0,0,0,1,0
1.519433650,0,0,0,1,1,0
1.519478400,0,0,0,1,1,1
1.519500125,0,0,0,1,1,0
1.519655325,0,1,0,1,1,0
1.519669650,0,0,0,1,1,0
1.519676325,0,0,1,1,1,0
1.519701400,0,0,0,1,1,0
1.519738325,1,0,0,1,1,0
1.519754050,0,0,0,1,1,0
1.519934950,0,0,0,1,0,0
1.521448475,0,0,0,1,1,0
1.521457450,0,0,0,0,1,0
1.521502575,0,0,0,0,1,1
1.521524300,0,0,0,0,1,0
1.521679400,0,1,0,0,1,0
1.521693725,0,0,0,0,1,0
1.521700350,0,0,1,0,1,0
1.521725425,0,0,0,0,1,0
1.521762150,1,0,0,0,1,0
1.521777875,0,0,0,0,1,0
1.521958600,0,0,0,0,0,0
1.523472275,0,0,0,0,1,0
1.523481525,0,0,0,1,1,0
1.523526275,0,0,0,1,1,1
1.523548000,0,0,0,1,1,0
1.523703250,0,1,0,1,1,0
1.523717575,0,0,0,1,1,0
1.523723825,0,0,1,1,1,0
1.523748900,0,0,0,1,1,0
1.523785800,1,0,0,1,1,0
1.523801525,0,0,0,1,1,0
1.523982475,0,0,0,1,0,0
1.525397700,0,0,0,1,1,0
1.525406675,0,0,0,0,1,0
1.525451825,0,0,0,0,1,1
1.525473525,0,0,0,0,1,0
1.525628450,0,1,0,0,1,0
1.525642775,0,0,0,0,1,0
1.525649400,0,0,1,0,1,0
1.525674450,0,0,0,0,1,0
1.525711750,1,0,0,0,1,0
1.525727475,0,0,0,0,1,0
1.525908275,0,0,0,0,0,0
1.527425325,0,0,0,0,1,0
1.527434575,0,0,0,1,1,0
1.527479325,0,0,0,1,1,1
1.527501050,0,0,0,1,1,0
1.527656225,0,1,0,1,1,0
1.527670550,0,0,0,1,1,0
1.527676800,0,0,1,1,1,0
1.527701850,0,0,0,1,1,0
1.527738900,1,0,0,1,1,0
1.527754625,0,0,0,1,1,0
1.527935750,0,0,0,1,0,0
1.529449200,0,0,0,1,1,0
1.529458200,0,0,0,0,1,0
1.529503325,0,0,0,0,1,1
1.529525050,0,0,0,0,1,0
1.529680125,0,1,0,0,1,0
1.529694450,0,0,0,0,1,0
1.529700825,0,0,1,0,1,0
1.529725875,0,0,0,0,1,0
1.529762600,1,0,0,0,1,0
1.529778350,0,0,0,0,1,0
1.531744475,0,0,0,0,0,0
1.531755675,0,0,0,0,1,0
1.531764925,0,0,0,1,1,0
1.531809750,0,0,0,1,1,1
1.531831575,0,0,0,1,1,0
1.531986800,0,1,0,1,1,0
1.532001125,0,0,0,1,1,0
1.532007825,0,0,1,1,1,0
1.532032875,0,0,0,1,1,0
1.532069675,1,0,0,1,1,0
1.532085400,0,0,0,1,1,0
1.532267350,0,0,0,1,0,0
1.533461100,0,0,0,1,1,0
1.533470075,0,0,0,0,1,0
1.533515350,0,0,0,0,1,1
1.533537200,0,0,0,0,1,0
1.533693600,0,1,0,0,1,0
1.533707925,0,0,0,0,1,0
1.533714550,0,0,1,0,1,0
1.533739625,0,0,0,0,1,0
1.533776400,1,0,0,0,1,0
1.533792125,0,0,0,0,1,0
1.533973000,0,0,0,0,0,0
1.535501100,0,0,0,0,1,0
1.535510350,0,0,0,1,1,0
1.535555175,0,0,0,1,1,1
1.535577000,0,0,0,1,1,0
1.535732175,0,1,0,1,1,0
1.535746500,0,0,0,1,1,0
1.535753200,0,0,1,1,1,0
1.535778275,0,0,0,1,1,0
1.535814750,1,0,0,1,1,0
1.535830475,0,0,0,1,1,0
1.536010825,0,0,0,1,0,0
1.537418000,0,0,0,1,1,0
1.537426975,0,0,0,0,1,0
1.537472375,0,0,0,0,1,1
1.537494100,0,0,0,0,1,0
1.537649325,0,1,0,0,1,0
1.537663650,0,0,0,0,1,0
1.537669900,0,0,1,0,1,0
1.537694975,0,0,0,0,1,0
1.537732575,1,0,0,0,1,0
1.537748300,0,0,0,0,1,0
1.537929300,0,0,0,0,0,0
1.539442900,0,0,0,0,1,0
1.539452150,0,0,0,1,1,0
1.539497000,0,0,0,1,1,1
1.539518850,0,0,0,1,1,0
1.539674025,0,1,0,1,1,0
1.539688350,0,0,0,1,1,0
1.539695050,0,0,1,1,1,0
1.539720125,0,0,0,1,1,0
1.539756475,1,0,0,1,1,0
1.539772200,0,0,0,1,1,0
1.539985900,0,0,0,1,0,0
1.541397325,0,0,0,1,1,0
1.541406300,0,0,0,0,1,0
1.541451450,0,0,0,0,1,1
1.541473125,0,0,0,0,1,0
1.541628300,0,1,0,0,1,0
1.541642625,0,0,0,0,1,0
1.541649300,0,0,1,0,1,0
1.541674375,0,0,0,0,1,0
1.541711550,1,0,0,0,1,0
1.541727275,0,0,0,0,1,0
1.541907975,0,0,0,0,0,0
1.543427000,0,0,0,0,1,0
1.543436250,0,0,0,1,1,0
1.543481000,0,0,0,1,1,1
1.543502675,0,0,0,1,1,0
1.543657825,0,1,0,1,1,0
1.543672150,0,0,0,1,1,0
1.543678400,0,0,1,1,1,0
1.543703475,0,0,0,1,1,0
1.543740375,1,0,0,1,1,0
1.543756100,0,0,0,1,1,0
1.543936875,0,0,0,1,0,0
1.545454875,0,0,0,1,1,0
1.545463850,0,0,0,0,1,0
1.545509000,0,0,0,0,1,1
1.545530675,0,0,0,0,1,0
1.545685775,0,1,0,0,1,0
1.545700100,0,0,0,0,1,0
1.545706350,0,0,1,0,1,0
1.545731425,0,0,0,0,1,0
1.545768350,1,0,0,0,1,0
1.545784075,0,0,0,0,1,0
1.545964875,0,0,0,0,0,0
1.547481750,0,0,0,0,1,0
1.547491000,0,0,0,1,1,0
1.547535750,0,0,0,1,1,1
1.547557425,0,0,0,1,1,0
1.547712500,0,1,0,1,1,0
1.547726825,0,0,0,1,1,0
1.547733200,0,0,1,1,1,0
1.547758275,0,0,0,1,1,0
1.547795425,1,0,0,1,1,0
1.547811150,0,0,0,1,1,0
1.547991950,0,0,0,1,0,0
1.549399925,0,0,0,1,1,0
1.549408900,0,0,0,0,1,0
1.549454025,0,0,0,0,1,1
1.549475700,0,0,0,0,1,0
1.549630875,0,1,0,0,1,0
1.549645200,0,0,0,0,1,0
1.549651450,0,0,1,0,1,0
1.549676525,0,0,0,0,1,0
1.549713450,1,0,0,0,1,0
1.549729175,0,0,0,0,1,0
1.549909900,0,0,0,0,0,0
1.551424850,0,0,0,0,1,0
1.551434100,0,0,0,1,1,0
1.551478850,0,0,0,1,1,1
1.551500525,0,0,0,1,1,0
1.551655650,0,1,0,1,1,0
1.551669975,0,0,0,1,1,0
1.551676600,0,0,1,1,1,0
1.551701675,0,0,0,1,1,0
1.551738275,1,0,0,1,1,0
1.551754000,0,0,0,1,1,0
1.551934700,0,0,0,1,0,0
1.553449825,0,0,0,1,1,0
1.553458800,0,0,0,0,1,0
1.553503925,0,0,0,0,1,1
1.553525625,0,0,0,0,1,0
1.553680750,0,1,0,0,1,0
1.553695075,0,0,0,0,1,0
1.553701750,0,0,1,0,1,0
1.553726825,0,0,0,0,1,0
1.553763300,1,0,0,0,1,0
1.553779025,0,0,0,0,1,0
1.553959800,0,0,0,0,0,0
1.555473700,0,0,0,0,1,0
1.555482925,0,0,0,1,1,0
1.555527675,0,0,0,1,1,1
1.555549375,0,0,0,1,1,0
1.555704525,0,1,0,1,1,0
1.555718850,0,0,0,1,1,0
1.555725225,0,0,1,1,1,0
1.555750275,0,0,0,1,1,0
1.555787000,1,0,0,1,1,0
1.555802750,0,0,0,1,1,0
1.555983375,0,0,0,1,0,0
1.557396875,0,0,0,1,1,0
1.557405850,0,0,0,0,1,0
1.557450975,0,0,0,0,1,1
1.557472650,0,0,0,0,1,0
1.557627825,0,1,0,0,1,0
1.557642150,0,0,0,0,1,0
1.557648850,0,0,1,0,1,0
1.557673925,0,0,0,0,1,0
1.557711075,1,0,0,0,1,0
1.557726825,0,0,0,0,1,0
1.557907525,0,0,0,0,0,0
1.559424575,0,0,0,0,1,0
1.559433825,0,0,0,1,1,0
1.559478575,0,0,0,1,1,1
1.559500250,0,0,0,1,1,0
1.559655300,0,1,0,1,1,0
1.559669625,0,0,0,1,1,0
1.559676250,0,0,1,1,1,0
1.559701325,0,0,0,1,1,0
1.559737925,1,0,0,1,1,0
1.559753650,0,0,0,1,1,0
1.559934450,0,0,0,1,0,0
1.561449550,0,0,0,1,1,0
1.561458525,0,0,0,0,1,0
1.561503650,0,0,0,0,1,1
1.561525350,0,0,0,0,1,0
1.561680375,0,1,0,0,1,0
1.561694700,0,0,0,0,1,0
1.561701400,0,0,1,0,1,0
1.561726475,0,0,0,0,1,0
1.561762950,1,0,0,0,1,0
1.561778675,0,0,0,0,1,0
1.561959525,0,0,0,0,0,0
1.563476475,0,0,0,0,1,0
1.563485700,0,0,0,1,1,0
1.563530450,0,0,0,1,1,1
1.563552150,0,0,0,1,1,0
1.563707225,0,1,0,1,1,0
1.563721550,0,0,0,1,1,0
1.563728225,0,0,1,1,1,0
1.563753300,0,0,0,1,1,0
1.563789775,1,0,0,1,1,0
1.563805525,0,0,0,1,1,0
1.563986325,0,0,0,1,0,0
1.565396725,0,0,0,1,1,0
1.565405700,0,0,0,0,1,0
1.565450850,0,0,0,0,1,1
1.565472525,0,0,0,0,1,0
1.565627600,0,1,0,0,1,0
1.565641925,0,0,0,0,1,0
1.565648175,0,0,1,0,1,0
1.565673250,0,0,0,0,1,0
1.565710850,1,0,0,0,1,0
1.565726575,0,0,0,0,1,0
1.565907375,0,0,0,0,0,0
1.567423400,0,0,0,0,1,0
1.567432650,0,0,0,1,1,0
1.567477400,0,0,0,1,1,1
1.567499075,0,0,0,1,1,0
1.567654075,0,1,0,1,1,0
1.567668400,0,0,0,1,1,0
1.567675025,0,0,1,1,1,0
1.567700100,0,0,0,1,1,0
1.567736700,1,0,0,1,1,0
1.567752425,0,0,0,1,1,0
1.567933075,0,0,0,1,0,0
1.569448250,0,0,0,1,1,0
1.569457225,0,0,0,0,1,0
1.569502375,0,0,0,0,1,1
1.569524050,0,0,0,0,1,0
1.569679225,0,1,0,0,1,0
1.569693550,0,0,0,0,1,0
1.569700175,0,0,1,0,1,0
1.569725250,0,0,0,0,1,0
1.569761850,1,0,0,0,1,0
1.569777575,0,0,0,0,1,0
1.569958250,0,0,0,0,0,0
1.571476225,0,0,0,0,1,0
1.571485475,0,0,0,1,1,0
1.571530225,0,0,0,1,1,1
1.571551900,0,0,0,1,1,0
1.571707125,0,1,0,1,1,0
1.571721450,0,0,0,1,1,0
1.571728125,0,0,1,1,1,0
1.571753200,0,0,0,1,1,0
1.571790000,1,0,0,1,1,0
1.571805725,0,0,0,1,1,0
1.571986400,0,0,0,1,0,0
1.573396500,0,0,0,1,1,0
1.573405475,0,0,0,0,1,0
1.573450600,0,0,0,0,1,1
1.573472275,0,0,0,0,1,0
1.573627500,0,1,0,0,1,0
1.573641825,0,0,0,0,1,0
1.573648075,0,0,1,0,1,0
1.573673150,0,0,0,0,1,0
1.573710750,1,0,0,0,1,0
1.573726475,0,0,0,0,1,0
1.573907325,0,0,0,0,0,0
1.575423300,0,0,0,0,1,0
1.575432550,0,0,0,1,1,0
1.575477300,0,0,0,1,1,1
1.575498975,0,0,0,1,1,0
1.575657725,0,1,0,1,1,0
1.575672050,0,0,0,1,1,0
1.575678300,0,0,1,1,1,0
1.575703375,0,0,0,1,1,0
1.575740650,1,0,0,1,1,0
1.575756375,0,0,0,1,1,0
1.575937125,0,0,0,1,0,0
1.577455125,0,0,0,1,1,0
1.577464100,0,0,0,0,1,0
1.577509225,0,0,0,0,1,1
1.577530900,0,0,0,0,1,0
1.577686000,0,1,0,0,1,0
1.577700325,0,0,0,0,1,0
1.577713000,0,0,1,0,1,0
1.577738075,0,0,0,0,1,0
1.577768625,1,0,0,0,1,0
1.577784350,0,0,0,0,1,0
1.577964925,0,0,0,0,0,0
1.579478100,0,0,0,0,1,0
1.579487350,0,0,0,1,1,0
1.579532100,0,0,0,1,1,1
1.579553775,0,0,0,1,1,0
1.579708825,0,1,0,1,1,0
1.579723150,0,0,0,1,1,0
1.579735900,0,0,1,1,1,0
1.579760975,0,0,0,1,1,0
1.579791400,1,0,0,1,1,0
1.579807125,0,0,0,1,1,0
1.579987775,0,0,0,1,0,0
1.581397150,0,0,0,1,1,0
1.581406125,0,0,0,0,1,0
1.581451275,0,0,0,0,1,1
1.581472950,0,0,0,0,1,0
1.581628225,0,1,0,0,1,0
1.581642550,0,0,0,0,1,0
1.581649225,0,0,1,0,1,0
1.581674300,0,0,0,0,1,0
1.581711450,1,0,0,0,1,0
1.581727200,0,0,0,0,1,0
1.581911600,0,0,0,0,0,0
1.583424875,0,0,0,0,1,0
1.583434125,0,0,0,1,1,0
1.583478875,0,0,0,1,1,1
1.583500550,0,0,0,1,1,0
1.583655625,0,1,0,1,1,0
1.583669950,0,0,0,1,1,0
1.583676625,0,0,1,1,1,0
1.583701700,0,0,0,1,1,0
1.583738600,1,0,0,1,1,0
1.583754350,0,0,0,1,1,0
1.583935050,0,0,0,1,0,0
1.585451825,0,0,0,1,1,0
1.585460800,0,0,0,0,1,0
1.585505925,0,0,0,0,1,1
1.585527600,0,0,0,0,1,0
1.585682750,0,1,0,0,1,0
1.585697100,0,0,0,0,1,0
1.585703450,0,0,1,0,1,0
1.585728525,0,0,0,0,1,0
1.585765575,1,0,0,0,1,0
1.585781300,0,0,0,0,1,0
1.585962150,0,0,0,0,0,0
1.587478050,0,0,0,0,1,0
1.587487300,0,0,0,1,1,0
1.587532050,0,0,0,1,1,1
1.587553725,0,0,0,1,1,0
1.587708775,0,1,0,1,1,0
1.587723100,0,0,0,1,1,0
1.587729725,0,0,1,1,1,0
1.587754800,0,0,0,1,1,0
1.587791400,1,0,0,1,1,0
1.587807150,0,0,0,1,1,0
1.587987900,0,0,0,1,0,0
1.589395925,0,0,0,1,1,0
1.589404900,0,0,0,0,1,0
1.589450025,0,0,0,0,1,1
1.589471700,0,0,0,0,1,0
1.589626850,0,1,0,0,1,0
1.589641175,0,0,0,0,1,0
1.589647425,0,0,1,0,1,0
1.589672500,0,0,0,0,1,0
1.589709425,1,0,0,0,1,0
1.589725150,0,0,0,0,1,0
1.589905900,0,0,0,0,0,0
1.591422925,0,0,0,0,1,0
1.591432175,0,0,0,1,1,0
1.591476925,0,0,0,1,1,1
1.591498600,0,0,0,1,1,0
1.591653700,0,1,0,1,1,0
1.591668025,0,0,0,1,1,0
1.591674275,0,0,1,1,1,0
1.591699350,0,0,0,1,1,0
1.591736250,1,0,0,1,1,0
1.591751975,0,0,0,1,1,0
1.591932775,0,0,0,1,0,0
1.593447900,0,0,0,1,1,0
1.593456875,0,0,0,0,1,0
1.593502025,0,0,0,0,1,1
1.593523700,0,0,0,0,1,0
1.593678850,0,1,0,0,1,0
1.593693175,0,0,0,0,1,0
1.593699425,0,0,1,0,1,0
1.593724500,0,0,0,0,1,0
1.593761400,1,0,0,0,1,0
1.593777125,0,0,0,0,1,0
1.593957700,0,0,0,0,0,0
1.595475675,0,0,0,0,1,0
1.595484925,0,0,0,1,1,0
1.595529675,0,0,0,1,1,1
1.595551350,0,0,0,1,1,0
1.595706425,0,1,0,1,1,0
1.595720750,0,0,0,1,1,0
1.595727375,0,0,1,1,1,0
1.595752450,0,0,0,1,1,0
1.595789375,1,0,0,1,1,0
1.595805100,0,0,0,1,1,0
1.595985850,0,0,0,1,0,0
1.597395925,0,0,0,1,1,0
1.597404925,0,0,0,0,1,0
1.597450050,0,0,0,0,1,1
1.597471725,0,0,0,0,1,0
1.597626875,0,1,0,0,1,0
1.597641200,0,0,0,0,1,0
1.597647900,0,0,1,0,1,0
1.597672975,0,0,0,0,1,0
1.597710125,1,0,0,0,1,0
1.597725850,0,0,0,0,1,0
1.597906575,0,0,0,0,0,0
1.599422550,0,0,0,0,1,0
1.599431800,0,0,0,1,1,0
1.599476550,0,0,0,1,1,1
1.599498250,0,0,0,1,1,0
1.599653225,0,1,0,1,1,0
1.599667550,0,0,0,1,1,0
1.599674175,0,0,1,1,1,0
1.599699250,0,0,0,1,1,0
1.599736150,1,0,0,1,1,0
1.599751875,0,0,0,1,1,0
1.599932575,0,0,0,1,0,0
1.601448700,0,0,0,1,1,0
1.601457675,0,0,0,0,1,0
1.601502800,0,0,0,0,1,1
1.601524475,0,0,0,0,1,0
1.601679750,0,1,0,0,1,0
1.601694075,0,0,0,0,1,0
1.601700750,0,0,1,0,1,0
1.601725825,0,0,0,0,1,0
1.601763000,1,0,0,0,1,0
1.601778725,0,0,0,0,1,0
1.601959350,0,0,0,0,0,0
1.603473575,0,0,0,0,1,0
1.603482825,0,0,0,1,1,0
1.603527575,0,0,0,1,1,1
1.603549250,0,0,0,1,1,0
1.603704400,0,1,0,1,1,0
1.603718725,0,0,0,1,1,0
1.603725350,0,0,1,1,1,0
1.603750425,0,0,0,1,1,0
1.603787025,1,0,0,1,1,0
1.603802750,0,0,0,1,1,0
1.603983450,0,0,0,1,0,0
1.605395550,0,0,0,1,1,0
1.605404525,0,0,0,0,1,0
1.605449650,0,0,0,0,1,1
1.605471350,0,0,0,0,1,0
1.605626400,0,1,0,0,1,0
1.605640725,0,0,0,0,1,0
1.605646975,0,0,1,0,1,0
1.605672050,0,0,0,0,1,0
1.605708950,1,0,0,0,1,0
1.605724700,0,0,0,0,1,0
1.605905525,0,0,0,0,0,0
1.607422550,0,0,0,0,1,0
1.607431800,0,0,0,1,1,0
1.607476550,0,0,0,1,1,1
1.607498225,0,0,0,1,1,0
1.607653375,0,1,0,1,1,0
1.607667675,0,0,0,1,1,0
1.607674375,0,0,1,1,1,0
1.607699450,0,0,0,1,1,0
1.607735925,1,0,0,1,1,0
1.607751650,0,0,0,1,1,0
1.607932425,0,0,0,1,0,0
1.609447525,0,0,0,1,1,0
1.609456500,0,0,0,0,1,0
1.609501650,0,0,0,0,1,1
1.609523325,0,0,0,0,1,0
1.609678375,0,1,0,0,1,0
1.609692725,0,0,0,0,1,0
1.609698950,0,0,1,0,1,0
1.609724025,0,0,0,0,1,0
1.609760950,1,0,0,0,1,0
1.609776675,0,0,0,0,1,0
1.609957525,0,0,0,0,0,0
1.611471475,0,0,0,0,1,0
1.611480725,0,0,0,1,1,0
1.611525475,0,0,0,1,1,1
1.611547175,0,0,0,1,1,0
1.611702275,0,1,0,1,1,0
1.611716600,0,0,0,1,1,0
1.611722975,0,0,1,1,1,0
1.611748050,0,0,0,1,1,0
1.611784775,1,0,0,1,1,0
1.611800525,0,0,0,1,1,0
1.611981150,0,0,0,1,0,0
1.613395700,0,0,0,1,1,0
1.613404675,0,0,0,0,1,0
1.613449800,0,0,0,0,1,1
1.613471475,0,0,0,0,1,0
1.613626725,0,1,0,0,1,0
1.613641050,0,0,0,0,1,0
1.613647425,0,0,1,0,1,0
1.613672500,0,0,0,0,1,0
1.613709550,1,0,0,0,1,0
1.613725275,0,0,0,0,1,0
1.613906025,0,0,0,0,0,0
1.615421350,0,0,0,0,1,0
1.615430600,0,0,0,1,1,0
1.615475350,0,0,0,1,1,1
1.615497025,0,0,0,1,1,0
1.615652200,0,1,0,1,1,0
1.615666525,0,0,0,1,1,0
1.615673150,0,0,1,1,1,0
1.615698225,0,0,0,1,1,0
1.615735825,1,0,0,1,1,0
1.615751550,0,0,0,1,1,0
1.615932400,0,0,0,1,0,0
1.617446250,0,0,0,1,1,0
1.617455225,0,0,0,0,1,0
1.617500375,0,0,0,0,1,1
1.617522050,0,0,0,0,1,0
1.617677025,0,1,0,0,1,0
1.617691350,0,0,0,0,1,0
1.617697725,0,0,1,0,1,0
1.617722800,0,0,0,0,1,0
1.617759975,1,0,0,0,1,0
1.617775700,0,0,0,0,1,0
1.617956325,0,0,0,0,0,0
1.619471300,0,0,0,0,1,0
1.619480550,0,0,0,1,1,0
1.619525300,0,0,0,1,1,1
1.619546975,0,0,0,1,1,0
1.619702175,0,1,0,1,1,0
1.619716500,0,0,0,1,1,0
1.619722875,0,0,1,1,1,0
1.619747950,0,0,0,1,1,0
1.619784750,1,0,0,1,1,0
1.619800475,0,0,0,1,1,0
1.619981150,0,0,0,1,0,0
1.621395375,0,0,0,1,1,0
1.621404350,0,0,0,0,1,0
1.621449475,0,0,0,0,1,1
1.621471150,0,0,0,0,1,0
1.621626325,0,1,0,0,1,0
1.621640650,0,0,0,0,1,0
1.621646900,0,0,1,0,1,0
1.621671975,0,0,0,0,1,0
1.621709575,1,0,0,0,1,0
1.621725300,0,0,0,0,1,0
1.621906025,0,0,0,0,0,0
1.623422000,0,0,0,0,1,0
1.623431250,0,0,0,1,1,0
1.623476000,0,0,0,1,1,1
1.623497700,0,0,0,1,1,0
1.623652775,0,1,0,1,1,0
1.623667100,0,0,0,1,1,0
1.623673725,0,0,1,1,1,0
1.623698800,0,0,0,1,1,0
1.623735725,1,0,0,1,1,0
1.623751450,0,0,0,1,1,0
1.623932025,0,0,0,1,0,0
1.625448150,0,0,0,1,1,0
1.625457125,0,0,0,0,1,0
1.625502250,0,0,0,0,1,1
1.625523925,0,0,0,0,1,0
1.625679050,0,1,0,0,1,0
1.625693375,0,0,0,0,1,0
1.625700000,0,0,1,0,1,0
1.625725075,0,0,0,0,1,0
1.625761675,1,0,0,0,1,0
1.625777400,0,0,0,0,1,0
1.625958125,0,0,0,0,0,0
1.627474025,0,0,0,0,1,0
1.627483275,0,0,0,1,1,0
1.627528025,0,0,0,1,1,1
1.627549725,0,0,0,1,1,0
1.627704775,0,1,0,1,1,0
1.627719100,0,0,0,1,1,0
1.627725725,0,0,1,1,1,0
1.627750800,0,0,0,1,1,0
1.627787400,1,0,0,1,1,0
1.627803125,0,0,0,1,1,0
1.627983900,0,0,0,1,0,0
1.629395000,0,0,0,1,1,0
1.629403975,0,0,0,0,1,0
1.629449100,0,0,0,0,1,1
1.629470775,0,0,0,0,1,0
1.629625775,0,1,0,0,1,0
1.629640100,0,0,0,0,1,0
1.629646800,0,0,1,0,1,0
1.629671850,0,0,0,0,1,0
1.629708650,1,0,0,0,1,0
1.629724375,0,0,0,0,1,0
1.629904925,0,0,0,0,0,0
1.631422925,0,0,0,0,1,0
1.631432175,0,0,0,1,1,0
1.631476925,0,0,0,1,1,1
1.631498625,0,0,0,1,1,0
1.631653800,0,1,0,1,1,0
1.631668125,0,0,0,1,1,0
1.631674750,0,0,1,1,1,0
1.631699825,0,0,0,1,1,0
1.631736425,1,0,0,1,1,0
1.631752150,0,0,0,1,1,0
